,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,
,152,Iceland,"6,049",,29 ,,"6,006",,14,8,"17,651",85,"499,700","1,458,135","342,698 ",Europe,"5711,8171",
,153,Equatorial Guinea,"6,005",+48,91 ,,"5,622",+17,292,24,"4,191",64,"97,933","68,350","1,432,826 ",Africa,"23915,74515",
,154,Benin,"5,434",,70  ,,"4,248",,"1,116",,441,6,"476,511","38,648","12,329,565 ",Africa,"2,269176,13726",
,155,CAR,"5,004",,63 ,,"4,920",,21,2,"1,024",13,"37,104","7,596","4,884,610 ",Africa,"97677,533132",
,156,Niger,"4,740",,172 ,,"4,250",,318,3,191,7,"78,967","3,188","24,772,813 ",Africa,"5,226144,028314",
,157,Curaçao,"4,717",,22 ,,"4,631",,64,1,"28,669",134,"50,286","305,627","164,534 ",North America,"357,4793",
,158,Gambia,"4,691",,148 ,,"4,089",,454,8,"1,906",60,"42,080","17,101","2,460,743 ",Africa,"52516,62758",
,159,Gibraltar,"4,238",+2,93 ,+1,"4,122",,23,3,"125,816","2,761","186,254","5,529,450","33,684 ",Europe,83620,
,160,Channel Islands,"4,034",+1,86 ,,"3,893",,55,1,"23,063",492,"365,480","2,089,484","174,914 ",Europe,"432,0340",
,161,Chad,"3,957",,138 ,,"3,450",,369,,236,8,,,"16,731,743 ",Africa,"4,228121,245",
,162,Sierra Leone,"3,884",,79 ,,"2,612",,"1,193",,481,10,"116,448","14,407","8,082,756 ",Africa,"2,081102,31369",
,163,San Marino,"3,716",+40,74 ,+1,"3,257",+33,385,8,"109,365","2,178","42,306","1,245,100","33,978 ",Europe,94591,
,164,Comoros,"3,558",,144 ,,"3,255",,159,,"4,036",163,,,"881,673 ",Africa,"2486,123",
,165,Saint Lucia,"3,356",,35 ,,"2,912",,409,2,"18,221",190,"30,884","167,685","184,179 ",North America,"555,2626",
,166,Guinea-Bissau,"3,241",,48 ,,"2,597",,596,7,"1,622",24,"51,819","25,932","1,998,274 ",Africa,"61741,63139",
,167,Barbados,"2,994",,33 ,,"2,270",,691,,"10,410",115,"124,392","432,507","287,607 ",North America,"968,7152",
,168,Mongolia,"2,866",+35,2 ,,"2,183",+33,681,8,865,0.6,"1,774,941","535,784","3,312,794 ",Asia,"1,1561,656,3972",
,169,Eritrea,"2,847",,7 ,,"2,253",,587,,796,2,"23,693","6,621","3,578,539 ",Africa,"1,257511,220151",
,170,Seychelles,"2,592",,11 ,,"2,263",,318,,"26,249",111,"5,200","52,660","98,747 ",Africa,"388,97719",
,171,Liechtenstein,"2,566",+2,54 ,,"2,484",,28,3,"67,173","1,414","27,354","716,073","38,200 ",Europe,157071,
,172,Vietnam,"2,432",+6,35 ,,"1,844",+5,553,,25,0.4,"1,997,072","20,396","97,913,128 ",Asia,"40,2602,797,51849",
,173,New Zealand,"2,372",+1,26 ,,"2,280",+2,66,,474,5,"1,701,362","340,130","5,002,100 ",Australia/Oceania,"2,109192,3883",
,174,Yemen,"2,267",,627 ,,"1,434",,206,23,75,21,"17,404",575,"30,253,881 ",Asia,"13,34548,2521,738",
,175,Burundi,"2,143",,3 ,,773,,"1,367",,177,0.2,"90,019","7,427","12,120,463 ",Africa,"5,6564,040,154135",
,176,Turks and Caicos,"2,099",+11,14 ,,"1,870",+23,215,13,"53,738",358,"16,759","429,058","39,060 ",North America,"192,7902",
,177,Sint Maarten,"2,053",,27 ,,"1,993",,33,2,"47,529",625,"19,228","445,144","43,195 ",North America,"211,6002",
,178,Liberia,"2,010",,85 ,,"1,884",,41,2,391,17,"73,267","14,268","5,135,054 ",Africa,"2,55560,41270",
,179,Monaco,"1,942",,23 ,,"1,692",,227,13,"49,258",583,"51,953","1,317,768","39,425 ",Europe,"201,7141",
,180,Sao Tome and Principe,"1,786",+41,28 ,,"1,355",+19,403,,"8,052",126,"11,592","52,260","221,815 ",Africa,"1247,92219",
,181,St. Vincent Grenadines,"1,556",+26,8 ,,932,+19,616,2,"13,996",72,"35,851","322,482","111,172 ",North America,"7113,8973",
,182,Saint Martin,"1,544",,12 ,,"1,399",,133,7,"39,492",307,"21,398","547,305","39,097 ",North America,"253,2582",
,183,Papua New Guinea,"1,228",,12 ,,846,,370,,136,1,"47,490","5,243","9,057,618 ",Australia/Oceania,"7,376754,802191",
,184,Taiwan,954,+3,9 ,,917,+11,28,,40,0.4,"174,435","7,315","23,845,154 ",Asia,"24,9952,649,462137",
,185,Bhutan,867,,1 ,,862,,4,,"1,116",1,"523,430","673,503","777,176 ",Asia,"896777,1761",
,186,Cambodia,767,+26, ,,477,,290,,45,,"468,781","27,787","16,870,373 ",Asia,"21,99536",
,187,Antigua and Barbuda,726,+25,14 ,,291,+20,421,40,"7,373",142,"13,976","141,945","98,461 ",North America,"1367,0337",
,188,Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,
,189,Bermuda,705,,12 ,,682,,11,3,"11,348",193,"174,195","2,803,899","62,126 ",North America,"885,1770",
,190,Faeroe Islands,658,,1 ,,657,,0,,"13,433",20,"230,656","4,708,707","48,985 ",Europe,"7448,9850",
,191,Mauritius,610,,10 ,,571,,29,,479,8,"289,552","227,428","1,273,157 ",Africa,"2,087127,3164",
,192,St. Barth,573,,1 ,,462,,110,,"57,896",101,"17,956","1,814,287","9,897 ",North America,"179,8971",
,193,Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,838,511 ",Africa,"119,5262,897,072",
,194,Isle of Man,484,+9,25 ,,410,,49,,"5,672",293,"32,654","382,683","85,329 ",Europe,"1763,4133",
,195,Cayman Islands,444,,2 ,,413,,29,,"6,704",30,"73,596","1,111,252","66,228 ",North America,"14933,1141",
,196,Caribbean Netherlands,429,,4 ,,402,,23,,"16,260",152,"6,520","247,129","26,383 ",North America,"616,5964",
,197,Brunei ,186,+1,3 ,,181,+3,2,,423,7,"100,667","228,671","440,226 ",Asia,"2,367146,7424",
,198,British Virgin Islands,153,,1 ,,131,,21,,"5,039",33,"13,223","435,497","30,363 ",North America,"19830,3632",
,199,Grenada,148,,1 ,,147,,0,,"1,311",9,"20,288","179,753","112,866 ",North America,"763112,8666",
,200,Dominica,142,, ,,127,,15,,"1,969",,"11,519","159,755","72,104 ",North America,5086,
,201,Timor-Leste,111,+1, ,,89,,22,,83,,"21,242","15,914","1,334,830 ",Asia,"12,02563",
,202,Fiji,59,,2 ,,54,,3,,66,2,"30,118","33,438","900,710 ",Australia/Oceania,"15,266450,35530",
,203,New Caledonia,58,, ,,55,,3,,202,,"22,627","78,758","287,298 ",Australia/Oceania,"4,95313",
,204,Falkland Islands,54,, ,,46,,8,,"15,228",,"7,009","1,976,593","3,546 ",South America,661,
,205,Macao,48,, ,,47,,1,,73,,"4,369","6,669","655,128 ",Asia,"13,649150",
,206,Laos,45,, ,,42,,3,,6,,"112,150","15,270","7,344,620 ",Asia,"163,21465",
,207,Saint Kitts and Nevis,41,, ,,40,,1,,767,,"8,790","164,465","53,446 ",North America,"1,3046",
,208,Greenland,30,, ,,30,,0,,528,,"18,924","332,964","56,835 ",North America,"1,8953",
,209,Vatican City,27,, ,,15,,12,,"33,666",,,,802 ,Europe,30,
,210,Saint Pierre Miquelon,24,, ,,16,,8,,"4,156",,"3,729","645,714","5,775 ",North America,2412,
,211,Montserrat,20,,1 ,,13,,6,,"4,005",200,947,"189,628","4,994 ",North America,"2504,9945",
,212,Anguilla,18,, ,,18,,0,,"1,193",,"9,742","645,550","15,091 ",North America,8382,
,213,Solomon Islands,18,, ,,14,,4,,26,,"4,500","6,448","697,841 ",Australia/Oceania,"38,769155",
,214,Western Sahara,10,,1 ,,8,,1,,16,2,,,"606,892 ",Africa,"60,689606,892",
,215,MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,
,216,Wallis and Futuna,9,, ,,7,,2,,810,,"1,202","108,210","11,108 ",Australia/Oceania,"1,2349",
,217,Marshall Islands,4,, ,,4,,0,,67,,,,"59,452 ",Australia/Oceania,"14,863",
,218,Samoa,3,, ,,2,,1,,15,,,,"199,280 ",Australia/Oceania,"66,427",
,219,Micronesia,1,, ,,1,,0,,9,,,,"115,813 ",Australia/Oceania,"115,813",
,220,Vanuatu,1,, ,,1,,0,,3,,470,"1,507","311,817 ",Australia/Oceania,"311,817663",
,221,China,"89,887",+10,"4,636 ",,"85,021",+24,230,1,62,3,"160,000,000","111,163","1,439,323,776 ",Asia,"16,013310,4679",
,,Total:,"33,435,543","+19,244","756,017","+1,094","23,072,460","+10,891","9,607,066","22,014",,,,,,North America, ,,,
,,Total:,"24,919,497","+54,264","397,386",+676,"23,430,592","+46,427","1,091,519","21,831",,,,,,Asia, ,,,
,,Total:,"17,856,132","+5,558","463,826",+108,"16,154,042","+4,873","1,238,264","18,862",,,,,,South America, ,,,
,,Total:,"33,996,853","+111,891","811,002","+2,137","23,519,347","+73,756","9,666,504","25,343",,,,,,Europe, ,,,
,,Total:,"3,910,310","+2,942","103,362",+59,"3,468,969","+3,375","337,979","2,552",,,,,,Africa, ,,,
,,Total:,"51,105",+8,"1,088",,"34,272",,"15,745",6,,,,,,Australia/Oceania, ,,,
,,Total:,721,,15,,706,,0,0,,,,,,, ,,,
,,Total:,"114,170,161","+193,907","2,532,696","+4,074","89,680,388","+139,326","21,957,077","90,608","14,647.0",324.9,,,,All,,,,,
,,North America,,"33,435,543","+19,244","756,017","+1,094","23,072,460","+10,891","9,607,066","22,014",,,,,,North America,,,,
,,Asia,,"24,919,497","+54,264","397,386",+676,"23,430,592","+46,427","1,091,519","21,831",,,,,,Asia,,,,
,,South America,,"17,856,132","+5,558","463,826",+108,"16,154,042","+4,873","1,238,264","18,862",,,,,,South America,,,,
,,Europe,,"33,996,853","+111,891","811,002","+2,137","23,519,347","+73,756","9,666,504","25,343",,,,,,Europe,,,,
,,Africa,,"3,910,310","+2,942","103,362",+59,"3,468,969","+3,375","337,979","2,552",,,,,,Africa,,,,
,,Oceania,,"51,105",+8,"1,088",,"34,272",+4,"15,745",6,,,,,,Australia/Oceania,,,,
,,,,721,,15,,706,,0,0,,,,,,,,,,
,World,"114,170,161","+193,907","2,532,696","+4,074","89,680,388","+139,326","21,957,077","90,608","14,647",324.9,,,,All,,,,
1,USA,"29,143,480","+6,568","523,296 ",+214,"19,534,782",+714,"9,085,402","15,455","87,708","1,575","356,194,003","1,071,976","332,277,970 ",North America,116351
2,India,"11,095,852","+16,758","157,078 ",+108,"10,772,691","+11,552","166,083","8,944","7,989",113,"215,435,383","155,112","1,388,901,219 ",Asia,"1258,8426"
3,Brazil,"10,457,794",,"252,988 ",,"9,355,974",,"848,832","8,318","48,971","1,185","28,600,000","133,925","213,551,580 ",South America,208447
4,Russia,"4,234,720","+11,534","85,743 ",+439,"3,799,406","+16,020","349,571","2,300","29,010",587,"110,600,000","757,660","145,975,683 ",Europe,"341,7021"
5,UK,"4,170,519","+7,434","122,705 ",+290,"2,779,169",,"1,268,645","1,971","61,223","1,801","89,162,545","1,308,897","68,120,388 ",Europe,165551
6,France,"3,712,020",,"86,147 ",,"254,868",,"3,371,005","3,430","56,786","1,318","51,853,607","793,250","65,368,578 ",Europe,187591
7,Spain,"3,188,553",,"69,142 ",,"2,647,446",,"471,965","3,021","68,180","1,478","38,491,517","823,054","46,766,708 ",Europe,156761
8,Italy,"2,907,825","+18,916","97,507 ",+280,"2,398,352","+11,320","411,966","2,216","48,140","1,614","39,875,863","660,161","60,403,209 ",Europe,216192
9,Turkey,"2,683,971",,"28,432 ",,"2,556,785",,"98,754","1,195","31,601",335,"32,939,661","387,827","84,933,885 ",Asia,"322,9873"
10,Germany,"2,437,760","+1,254","70,460 ",+39,"2,243,200","+7,400","124,100","2,848","29,035",839,"43,950,029","523,463","83,960,193 ",Europe,"341,1922"
11,Colombia,"2,244,792",,"59,518 ",,"2,141,874",,"43,400","2,240","43,811","1,162","11,384,738","222,192","51,238,374 ",South America,238615
12,Argentina,"2,098,728",,"51,887 ",,"1,892,834",,"154,007","3,475","46,159","1,141","7,365,796","162,000","45,467,818 ",South America,228766
13,Mexico,"2,076,882","+7,512","184,474 ",+782,"1,625,328","+5,320","267,080","4,798","15,998","1,421","5,414,012","41,704","129,820,722 ",North America,6370424
14,Poland,"1,696,885","+12,100","43,656 ",+303,"1,414,461","+8,909","238,768","1,446","44,868","1,154","9,824,524","259,776","37,819,286 ",Europe,228664
15,Iran,"1,623,159","+7,975","59,980 ",+81,"1,386,534","+6,612","176,645","3,729","19,164",708,"10,797,788","127,488","84,696,825 ",Asia,"521,4128"
16,South Africa,"1,510,778",,"49,784 ",,"1,426,417",,"34,577",546,"25,265",833,"9,028,074","150,975","59,798,322 ",Africa,"401,2017"
17,Ukraine,"1,342,016","+8,172","25,893 ",+151,"1,168,321","+4,766","147,802",177,"30,808",594,"6,845,974","157,161","43,560,183 ",Europe,"321,6826"
18,Indonesia,"1,329,074","+6,208","35,981 ",+195,"1,136,054","+7,382","157,039",,"4,826",131,"10,763,757","39,081","275,419,507 ",Asia,"2077,65526"
19,Peru,"1,316,363",,"46,094 ",,"1,218,409",,"51,860","2,119","39,563","1,385","7,489,096","225,084","33,272,390 ",South America,257224
20,Czechia,"1,227,595","+14,676","20,194 ",+93,"1,064,022",+359,"143,379","1,507","114,492","1,883","7,972,909","743,599","10,722,060 ",Europe,95311
21,Netherlands,"1,084,021","+4,937","15,543 ",+40,N/A,N/A,N/A,518,"63,172",906,"6,970,400","406,205","17,159,826 ",Europe,"161,1042"
22,Canada,"863,515","+2,043","21,944 ",+29,"810,783","+1,744","30,788",567,"22,748",578,"24,205,347","637,666","37,959,267 ",North America,"441,7302"
23,Chile,"821,418","+4,489","20,476 ",+76,"776,955","+4,004","23,987","1,659","42,729","1,065","9,313,533","484,478","19,223,871 ",South America,239392
24,Portugal,"803,844","+1,071","16,276 ",+33,"717,313","+2,820","70,255",492,"78,986","1,599","8,168,147","802,601","10,177,094 ",Europe,136251
25,Romania,"799,164","+3,432","20,287 ",+54,"738,569","+2,549","40,308",997,"41,726","1,059","6,039,706","315,342","19,152,885 ",Europe,249443
26,Israel,"770,780",,"5,697 ",,"725,953",,"39,130",737,"83,802",619,"11,934,829","1,297,604","9,197,590 ",Asia,"121,6141"
27,Belgium,"766,654","+2,769","22,034 ",+28,"52,233",+142,"692,387",369,"65,961","1,896","9,385,939","807,546","11,622,788 ",Europe,155271
28,Iraq,"692,241","+3,543","13,383 ",+18,"632,998","+2,820","45,860",373,"16,962",328,"6,810,718","166,887","40,810,326 ",Asia,"593,0496"
29,Sweden,"657,309",,"12,826 ",,N/A,N/A,N/A,223,"64,819","1,265","5,917,399","583,533","10,140,634 ",Europe,157912
30,Pakistan,"578,797","+1,315","12,837 ",+33,"544,406","+2,013","21,554","1,538","2,587",57,"8,912,918","39,845","223,690,464 ",Asia,"38617,42525"
31,Philippines,"574,247","+2,921","12,289 ",+42,"524,865",+293,"37,093",785,"5,195",111,"8,753,147","79,188","110,535,735 ",Asia,"1928,99513"
32,Switzerland,"554,932",,"9,961 ",,"507,856",,"37,115",180,"63,813","1,145","5,025,401","577,886","8,696,178 ",Europe,168732
33,Bangladesh,"545,831",+407,"8,400 ",+5,"496,107",+609,"41,324",,"3,293",51,"4,030,616","24,315","165,765,220 ",Asia,"30419,73441"
34,Morocco,"482,994",,"8,608 ",,"468,387",,"5,999",306,"12,985",231,"5,634,712","151,482","37,197,142 ",Africa,"774,3217"
35,Austria,"457,317","+2,457","8,538 ",+23,"428,904","+1,647","19,875",264,"50,587",944,"5,341,373","590,849","9,040,165 ",Europe,"201,0592"
36,Serbia,"456,450","+3,210","4,429 ",+15,"400,347",,"51,674",160,"52,380",508,"2,930,139","336,251","8,714,140 ",Europe,"191,9683"
37,Japan,"430,539","+1,067","7,807 ",+85,"408,020","+1,436","14,712",440,"3,411",62,"8,203,285","64,991","126,221,005 ",Asia,"29316,16815"
38,Hungary,"424,130","+4,948","14,902 ",+107,"319,691","+1,792","89,537",482,"43,978","1,545","3,632,712","376,674","9,644,170 ",Europe,236473
39,UAE,"388,594","+3,434","1,213 ",+15,"379,708","+2,171","7,673",,"38,982",122,"30,439,712","3,053,538","9,968,670 ",Asia,"268,2180"
40,Jordan,"386,496","+2,584","4,675 ",+25,"346,287","+2,447","35,534",284,"37,635",455,"4,566,735","444,687","10,269,551 ",Asia,"272,1972"
41,Saudi Arabia,"377,061",+338,"6,488 ",+5,"368,011",+320,"2,562",475,"10,722",184,"13,594,146","386,545","35,168,320 ",Asia,"935,4213"
42,Lebanon,"369,692",,"4,610 ",,"285,050",,"80,032",915,"54,324",677,"2,988,278","439,113","6,805,266 ",Asia,"181,4762"
43,Panama,"339,781",,"5,820 ",,"324,836",,"9,125",195,"77,946","1,335","1,891,638","433,945","4,359,167 ",North America,137492
44,Slovakia,"306,268","+2,848","7,075 ",+109,"255,300",,"43,893",669,"56,079","1,295","2,037,732","373,116","5,461,384 ",Europe,187723
45,Malaysia,"298,315","+2,364","1,121 ",+10,"270,166","+3,320","27,028",190,"9,140",34,"6,138,208","188,072","32,637,502 ",Asia,"10929,1155"
46,Belarus,"285,959","+1,459","1,966 ",+9,"276,234","+1,491","7,759",,"30,269",208,"4,879,018","516,447","9,447,275 ",Europe,"334,8052"
47,Ecuador,"282,599",,"15,713 ",,"238,817",,"28,069",524,"15,860",882,"997,361","55,974","17,818,236 ",South America,"631,13418"
48,Nepal,"274,065",+81,"2,773 ",+2,"270,325",+62,967,,"9,297",94,"2,160,404","73,286","29,478,959 ",Asia,"10810,63114"
49,Georgia,"270,510",+373,"3,499 ",+14,"264,589",+542,"2,422",,"67,897",878,"2,684,212","673,728","3,984,117 ",Asia,"151,1391"
50,Bolivia,"247,891","+1,069","11,609 ",+32,"191,950",+869,"44,332",71,"21,048",986,"712,706","60,516","11,777,226 ",South America,"481,01417"
51,Bulgaria,"245,627",,"10,128 ",,"203,494",,"32,005",378,"35,527","1,465","1,654,270","239,268","6,913,867 ",Europe,286834
52,Croatia,"242,617",+520,"5,511 ",+8,"233,890",+342,"3,216",75,"59,341","1,348","1,338,842","327,462","4,088,541 ",Europe,177423
53,Dominican Republic,"239,009",+804,"3,093 ",+11,"190,295","+1,132","45,621",219,"21,889",283,"1,203,441","110,213","10,919,236 ",North America,"463,5309"
54,Azerbaijan,"234,267",+278,"3,218 ",+5,"228,651",+172,"2,398",,"22,969",316,"2,591,235","254,064","10,199,129 ",Asia,"443,1694"
55,Tunisia,"231,964",,"7,942 ",,"196,945",,"27,077",268,"19,493",667,"972,664","81,739","11,899,686 ",Africa,"511,49812"
56,Ireland,"218,251",,"4,300 ",,"23,364",,"190,587",135,"43,879",865,"3,505,314","704,737","4,973,929 ",Europe,"231,1571"
57,Kazakhstan,"212,018",+806,"2,540 ",,"195,752",+631,"13,726",221,"11,204",134,"7,419,449","392,069","18,923,820 ",Asia,"897,4503"
58,Denmark,"210,732",+520,"2,358 ",+5,"201,848",+317,"6,526",44,"36,298",406,"16,864,538","2,904,865","5,805,619 ",Europe,"282,4620"
59,Costa Rica,"204,341",,"2,800 ",,"177,099",,"24,442",147,"39,874",546,"669,685","130,680","5,124,632 ",North America,"251,8308"
60,Lithuania,"197,343",+626,"3,234 ",+8,"183,324","+1,061","10,785",153,"73,168","1,199","2,115,119","784,217","2,697,111 ",Europe,148341
61,Kuwait,"189,890",+844,"1,078 ",+6,"178,197","+1,064","10,615",158,"44,039",250,"1,778,076","412,367","4,311,878 ",Asia,"234,0002"
62,Greece,"189,831","+1,630","6,468 ",+29,"165,718",,"17,645",377,"18,272",623,"5,209,532","501,426","10,389,436 ",Europe,"551,6062"
63,Slovenia,"189,627",+948,"3,836 ",+13,"175,210","+3,305","10,581",95,"91,205","1,845","909,750","437,564","2,079,126 ",Europe,115422
64,Moldova,"184,856","+1,518","3,924 ",+25,"165,489",+601,"15,443",317,"45,895",974,"715,492","177,639","4,027,779 ",Europe,"221,0266"
65,Palestine,"181,909","+1,061","2,025 ",+6,"166,119",+914,"13,765",110,"35,127",391,"1,159,257","223,855","5,178,613 ",Asia,"282,5574"
66,Egypt,"181,241",,"10,590 ",,"139,927",,"30,724",90,"1,750",102,"1,000,000","9,653","103,593,955 ",Africa,"5729,782104"
67,Guatemala,"174,335",+521,"6,374 ",+26,"161,129",+553,"6,832",5,"9,615",352,"916,369","50,539","18,131,879 ",North America,"1042,84520"
68,Armenia,"171,793",+283,"3,190 ",+7,"163,309",+144,"5,294",,"57,903","1,075","724,606","244,231","2,966,889 ",Asia,179304
69,Honduras,"168,911",+668,"4,117 ",+18,"65,873",+448,"98,921",411,"16,878",411,"443,500","44,316","10,007,574 ",North America,"592,43123"
70,Qatar,"163,197",+460,257 ,,"153,219",+412,"9,721",105,"58,123",92,"1,532,225","545,702","2,807,805 ",Asia,"1710,9252"
71,Ethiopia,"158,053","+1,006","2,354 ",+14,"134,736",+175,"20,963",377,"1,353",20,"2,128,036","18,217","116,815,749 ",Africa,"73949,62455"
72,Paraguay,"157,603",,"3,152 ",,"131,461",,"22,990",255,"21,920",438,"744,258","103,514","7,189,916 ",South America,"462,28110"
73,Nigeria,"155,076",,"1,902 ",,"132,544",,"20,630",10,740,9,"1,489,103","7,109","209,462,655 ",Africa,"1,351110,128141"
74,Myanmar,"141,890",+15,"3,199  ",+1,"131,454",+19,"7,237",,"2,596",59,"2,489,884","45,561","54,649,361 ",Asia,"38517,08322"
75,Oman,"140,588",,"1,562 ",,"131,684",,"7,342",68,"27,083",301,"1,550,000","298,590","5,191,067 ",Asia,"373,3233"
76,Venezuela,"138,295",,"1,338 ",,"130,379",,"6,578",117,"4,872",47,"2,844,236","100,210","28,382,787 ",South America,"20521,21310"
77,Libya,"132,458",,"2,174 ",,"119,492",,"10,792",,"19,107",314,"721,544","104,082","6,932,442 ",Africa,"523,18910"
78,Bosnia and Herzegovina,"130,979",,"5,071 ",,"115,847",,"10,061",,"40,087","1,552","661,206","202,369","3,267,336 ",Europe,256445
79,Bahrain,"121,127",,444 ,+2,"113,799",,"6,884",71,"69,620",255,"3,064,160","1,761,190","1,739,824 ",Asia,"143,9191"
80,Algeria,"112,805",,"2,977 ",,"77,842",,"31,986",21,"2,542",67,,,"44,368,007 ",Africa,"39314,904"
81,Kenya,"105,467",,"1,853 ",,"86,521",,"17,093",61,"1,934",34,"1,289,979","23,651","54,542,863 ",Africa,"51729,43542"
82,Albania,"105,229",,"1,756 ",,"68,007",,"35,466",46,"36,592",611,"454,624","158,090","2,875,726 ",Europe,"271,6386"
83,North Macedonia,"102,482",+720,"3,126 ",+7,"91,066",+171,"8,290",124,"49,192","1,500","519,985","249,595","2,083,318 ",Europe,206664
84,S. Korea,"89,321",+415,"1,595 ",+10,"80,333",+453,"7,393",142,"1,741",31,"6,627,215","129,190","51,298,245 ",Asia,"57432,1628"
85,Kyrgyzstan,"86,185",+43,"1,463 ",,"83,127",+66,"1,595",29,"13,069",222,"740,924","112,354","6,594,529 ",Asia,"774,5089"
86,Latvia,"85,810",+827,"1,614 ",+13,"74,839",+761,"9,357",74,"45,829",862,"1,495,609","798,770","1,872,391 ",Europe,"221,1601"
87,Sri Lanka,"82,890",+460,464 ,,"78,373",+748,"4,053",,"3,860",22,"2,030,702","94,573","21,472,289 ",Asia,"25946,27611"
